ratings,titles,comments
1,Rất không hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
2,Không hài lòng,Mong ad có thể tăng size to hơn ạ có vài cuốn truyện của mình ko để vô đc
3,Bình thường,"Hơi bé đối với vài quyển của mình,mong shop mau có size to hơn"
4,Hài lòng,tốt
4,Hài lòng,
5,Cực kì hài lòng,good
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
5,Cực kì hài lòng,
4,Hài lòng,"Nét vẽ đẹp, giản dị, giấy tốt. Tuy nhiên có điểm trừ là vẫn còn vài lỗi chính tả, một số trang chữ đen trên nền tối rất khó đọc, cần chỉnh lại kiểu chữ."
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"đóng gói chắc chắn, túi bự, bỏ được cả 5 cuốn One Peace, bỏ dc cả Light Novel"
1,Rất không hài lòng,"Túi bọc truyện không vừa bất cứ cuốn truyện nào, kể cả Conan"
5,tốt,bọc vào để bảo quản giữ không bị rách nát thế thôi
5,Cực kì hài lòng,Bọc sách ok nhưng mà giao hàng lâu
5,Cực kì hài lòng,"giao hàng nhanh, bọc hàng cẩn thận"
1,Rất không hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,bộ sách hay và có ích khi hướng bé đến những hành động đúng tuy nhỏ nhưng rất cần thiết cho cuộc sống.
5,Cực kì hài lòng,"Sách giao ổn, tuy nhiên mình thấy hơi nhiều chữ bé 5 tuổi trở lên hẵng mua"
5,Cực kì hài lòng,Nội dung nhiều chữ quá. Dài dòng. Ko hấp dẫn lắm
5,Cực kì hài lòng,"Sách rất dễ thương, nội dung đáng yêu"
5,Cực kì hài lòng,"đẹp, tuy nhiên chữ hơi nhỏ"
4,Hài lòng,Okokokokokokokokokokokokok
3,Bình thường,sách đẹp
5,Cực kì hài lòng,hài lòng
5,Cực kì hài lòng,
5,Cực kì hài lòng,Ok
5,cuốn sách tuyệt vời,"mik đã nhận được hàng chỉ trong 1 ngày sau đó .phải nói là tiki giao hàng nhanh cực kì .nhưng luc mik nhận thì hộp có vài vết trầy xước , móp méo .mik nghĩ chỉ là do vận chuyển thôi nên không có gì to tát hết.nếu nói về nội dung của cuốn sách thì khỏi chê vào đâu được hết.chủ yếu mik mua để mik làm quà con bạn thân thôi vì nó thích sách lắm .với lại giá thật của nó là 69 ngàn ( mik có xem trên bìa sách rồi nha mong các bạn đừng hiểu lầm mik nói vậy để quảng cáo) mà mik mua chỉ có 62 ngàn thôi.vậy là rẻ hơn bên ngoài rồi đấy.đã thế sản phẩm còn kèm theo những em kẹp giấy siêu xinh nữa nên bạn mik nó vui lắm luôn í hihi . nếu bạn nào mà là một người yêu sách truyện thì đây là 1 cuốn sách phù hợp với bạn đấy.mik viết hơi dài quá rồi nhỉ,bởi vì mình không biết làm thế nào mà tóm gọn được sự tuyệt vờ của cuốn sách này nữa.mình lại viết quá dài rồi phải ko hihihi.thôi ,mik chúc các bạn 1 ngày tốt lành và gặp được nhiều điều may mắn nha.bye các bạn , thank shop nha !"
2,Không hài lòng,"Trừ 1 sao vì khẩu vận chuyển, mình nhờ họ hàng nhận vì dùng coupon nên giá khá rẻ khi shipper giao hàng thì lại nói gấp số tiền lên rất nhiều nếu mình không bảo giá cho người thân thì chắc người nhà mình đã trả thêm tiền vào rồi, điều này có thể bỏ qua vì shipper đã xin lỗi vì nói nhầm lẫn.
Trừ 2 sao vì gáy sách khi vừa nhận thì mình đã bóc màng co và đọc luôn nhưng vừa đọc 1/3 truyện thì gáy sách ở phía sau đã bung gần 1/2 rồi, rất buồn vì điều này mỗi khi cầm lại phải nhìn xem có bung hết ra hay không.
Còn về nội dung thì quá tuyệt vời, nếu không vì nội dung hay thì bài viết này mình đã đánh giá 1 sao.
Nội dung kể về câu chuyện của từng đồ vật trong tiệm đồ cổ Á Xá, trong tập 1 đã xuất hiện 3 món đồ tuy câu chuyện ngắn nhưng nội dung truyền tải rất thành công không quá cảm xúc đến nỗi bật khóc nhưng đủ để khiến ta ngẫm nghĩ.
Bản thân mình vẫn sẽ tiếp tục mua tập 2 nhưng hy vọng sẽ không phải thất vọng như tập 1."
5,Cực kì hài lòng,"Đây là lần đầu mình đặt hàng trên tiki, về chất lượng sản phẩm thì rất tốt đóng gói chắc chắn, truyện ko bị cong hay nhăn ở bất cứ phần nào, shiper giao hàng rất lịch sự, giao đúng thời gian dự kiến nhưng thời gian dự kiến giao hàng hơi lâu mình đặt hàng hồi thứ bảy mà dự kiến đến thứ tư mới giao mong tiki xem lại trư điển ấy ra thì ko có gì để chê lần sau tiếp tục đặt hàng, nội dung truyện rất hấp dẫn"
4,Hài lòng,"(ảnh mạng)
Đáng tiền.
Toàn cuốn sách đều là tranh màu, giấy cứng, nét vẽ rất đẹp đậm chất manhua, khổ giấy vừa phải. Thỉnh thoảng có vài đoạn nét vẽ còn hơi trẻ con. Postcard tặng kèm có chữ ký (in chứ không phải ký tay) 
Cổ vật trong Á Xá, mỗi một vật đều có câu chuyện của riêng mình, cất giữ rất nhiều năm, chẳng ai lắng nghe.
Bởi vì, chúng đều không biết nói…
Về nội dung thì được chuyển thể từ 3 câu chuyện đầu trong tiểu thuyết Tiệm đồ cổ Á Xá tập 1. Về nội dung chắc không phải bàn thêm vì vốn gốc đã rất hấp dẫn.
Dành cho những bạn nào chưa đọc tiểu thuyết: 
1. Gương Ngư Văn: Dao Dao và Hoắc Khứ Bệnh quen nhau qua chiếc gương cổ Dao Dao thuê ở Á Xá. Cô đồng hành cùng Hoắc Khứ Bệnh từ lúc người người khinh thường, không có thực quyền đến khi vang danh thiên hạ, nhưng thời gian là khoảng cách không thể xóa nhòa... Thực ra SE laf một cái kết không tồi, không cần gượng ép thêm đoạn cuối.
2. Vòng Hương Phi: Mỗi viên ngọc là một món đồ có thể tìm lại, nếu làm rơi vòng sẽ làm mất lần nữa thứ đồ đó. Cảnh làm rơi vòng hơi phi logic, gượng
3. Nến nhân ngư: Chuyện tình giữa tiểu hòa thượng và linh hồn nhân ngư trong cây nến. Truyện được một nữa thì ngắt để câu cho tập sau có người mua nhưng vô hình chung làm mạch truyện bị hụt.
Nhìn chung vẫn thích đọc tiểu thuyết hơn, cảm giác các nhân vật có hồn hơn hẳn, mặc dù phải qua trí tưởng tượng. Mạch truyện của cuốn truyện tranh hơi nhanh, làm chưa theo kịp nhân vật làm gì đã qua rồi. Một số trang phối màu không tốt hơi khó đọc"
4,Cũng khá,"In ấn và dịch thuật đều tốt, màu sắc tuy dễ nhìn. Nét vẽ thì trẻ con quá, không hợp gu của mình lắm, cách dẫn dắt khiến mình cảm thấy hơi chững, như tình cảm của nhân vật có chút bình thường. Ví dụ truyện đầu tiên về chiếc gương đi, về những cảm xúc của nhân vật khá bình ổn, tuy đại ý câu chuyện cảm động nhưng cách người vẽ dẫn dắt chưa thực sự tốt. Thêm phần kết là nhân vật tướng quân nay đã đầu thai mà còn có thể nhớ được ký ức trước kia dễ dàng làm mình thấy câu chuyện đơn giản quá... Ít ra thì mình muốn xem cách nữ chính hành động nhiều hơn thay vì chọn cách không gặp lại nhau qua chiếc gương rồi tập trung vào việc thi cử để sau đó biết đến lời nhắn gửi cuối cùng của vị tướng quân, từ đấy cứ vậy ôm chiếc gương và kỷ vật của người yêu giữ gìn. Cảm thấy nữ chính chỉ ngồi yên nhưng cũng hưởng được rất nhiều may mắn mà không cần phải đấu tranh hay bỏ ra quá nhiều. Tuy biết là nữ chính rất khó để làm gì đó bởi vốn dĩ họ bị cách ngăn bởi không thời gian, nhưng... ừm... có được hạnh phúc dễ dàng quá, không có điểm nhấn. 
Hoặc do mình đòi hỏi tham lam quá. 
Có lẽ mình sẽ không theo tiếp bộ này nữa."
5,Cực kì hài lòng,"Giấy đẹp, tranh màu, nét vẽ đẹp. Nhờ nét vẽ thu hút mới tìm đọc tiểu thuyết, tuy vẫn chưa hấp dẫn bằng tiểu thuyết nhưng Hiểu Bạc thể hiện cái hồn được như vậy là tốt lắm rồi."
5,Đáng đồng tiền bát gạo,"1.Hình thức: 
- Giấy cứng cáp, chất liệu giấy tốt
- Nét vẽ đẹp, ổn
- Mùi thơm (hihi klq lắm) 
2.Nội dung: viết về những món đồ ko cất lên tiếng nói và câu chuyện của chúng
Đánh giá chủ quan : 8.5/10"
4,Hài lòng,"truyện thì khá ok có tặng thêm potscart nữa,.nhưng nó có chút nhăn nheo giống như có người trả hàng lại vậy!!"
5,Cực kì hài lòng,"Truyện vẽ rất đẹp luôn nhưng khung nhỏ nên chữ bị dồn nhiều, khá nhức mắt thôi nhưng nội dung và hình ảnh thì tuyệt vời"
5,Cực kì hài lòng,Hộp hơi dập nhưng hàng vẫn tốt ... còn nguyêu siêu tuy hơi bụi ... nói chung HÀNG CHẤT LƯỢNG ~~ ...
5,Cực kì hài lòng,màu của tranh rất đẹp. Câu chuyện dễ thương. Bé rất thích. Cực hài lòng.
4,Hài lòng,"Truyện in màu rất lôi cuốn,bé rất thích"
5,Giao hàng rất nhanh,Giao hàng nhanh đóng gói cẩn thận. Mới 100% con mình rất thích
5,Cực kì hài lòng,tốt. bán đúng giá. k có chiết khấu j.
5,Cực kì hài lòng,"Sách đẹp, con mình rất thích"
4,Hài lòng,"Giao hàng nhanh, đúng sách"
4,Hài lòng,Giao hàng nhanh. Hài lòng.
5,Cực kì hài lòng,tốt
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Sách rất tốt,"Tuy nhìn Sherlock có vẻ già hơn cả John nhưng không vấn đề gì cả. John Waston trong truyện siêu đáng yêu luôn. Đối với những bạn mê JohnLock thì nên mua vì có cực nhiều hint =)))) Mình đọc còn muốn té lên té xuống về độ lãng mạn và dễ thương của hai ẻm đấyyyy =)))) Nét vẽ đẹp và đúng với hình tượng Sherlock mà mình mong đợi. 
Sách hay và nói đầy đủ các chi tiết đúng như bản tiểu thuyết. Tuy nhiên chỉ có lời thoại vài chỗ hơi lung tung một tí nhưng nhìn chung vẫn rất đáng để mua."
5,Cực kì hài lòng,"Mình mua vì hâm mộ Sherlock Holmes. Nó hay đáng kinh ngạc luôn :D Trong truyện có hint Johnlock siêu to khổng lồ, làm ấm trái tim vã Johnlock nguyên tác của mình. Nói chung là hài lòng :>>>"
5,"Sherlock này hơi bị ""chất"" :))))","Em mua cuốn này về vì em bị bìa truyện thu hút. Rất khó tin đây là Sherlock Holmes, vừa ngầu vừa cool vừa quái quái :))) còn Waston thì được trở nên trẻ hơn và có nét hơi khù khờ :)))
Truyện gần như có sự thay đổi nhỏ ở vài cá tính của nhân vật, nhưng điều này cũng làm cho mạch truyện dễ chịu hơn. Các vụ án được lột tả khá chỉn chu và khá tốt. 
Cái điểm trừ ở cuốn sách này là dịch chữ hay bị bẻ câu 1 cách đột ngột vô tình làm giảm hứng của người đọc, và có câu văn có vẻ hơi lủng củng. 
Cuốn này có vẻ khá giống như là doujinshi của cặp JohnLock, nên ai ủng hộ cặp này thì nên rước ""ẻm"" về đọc :3"
5,Sách hay,"Các bạn biết không, Sherlock Homes lá 1 nhân vật truyện tranh rất có tài và có 1 tư duy hơn ai hết.  Ông đã phá được rất nhiều vụ án khó. Qua mỗi vụ án đó, ông đều bộc lộ tính kiên cường và nhẫn nại của mình. Cuốn sách này cũng vậy, tác giả đã vẽ rất chi tiết về hình ảnh 1 Sherlock Homes chân chính và hiệp nghĩa. Những trang sách đen trắng thể hiện tính giản dị của tác giả. Điểm trừ duy nhất cho cuốn sách là vẽ hình nhân vật phụ không tinh tế và hấp dẫn như nhân vật chính. Dù vậy, mình rất cảm ơn Tiki và NXB đã cho ra cuốn sách li kì và hấp dẫn này.
Chào thân mến!"
4,Khi Sherlock Holmes hóa mỹ nam :))))),"Mình mua quyển này vì tình yêu với Thám tử quái tính Holmes, và cũng để ủng hộ người mình họa Haruka Komusubi :)). Các nhân vật trong series dưới tài múa bút của chị đã trở thành các...mỹ nam tử rất bắt bắt, dễ chiếm lấy cảm tình độc giả ^^. Tuy là tranh minh họa không trau chuốt đến mức xuất sắc, nhưng với một tác phẩm kinh điển thế này thì việc thay đổi hình thức minh họa là một điều rất đáng hoan nghênh. Phần dịch thuật thì có vẻ hơi ba trấm, tuy nhiên mình chỉ góp ý phần typeset: các đoạn thoại vào bubbles có phần ngắt câu cú hơi lộn xộn, tụt cảm xúc :))

Nội dung quyển sách mỏng này bao gồm 5 câu chuyện hay nhất của series Sherlock Holmes. Bạn nào thích ship SherlockJohn thì nên mua ủng hộ nhé!"
5,Rất thích! ,"Nhân vật Sherlock Holmes già nhất và chảnh nhất từng thấy! :)) Tuy chảnh nhưng ko đến nỗi, độ thân thiện thì hơn hẳn nguyên bản! Watson thì trở thành 1 nhân vật trẻ trung hơn, có phần đáng yêu, khờ khệch! Ông thanh tra Lestrade trong nguyên bản rất hay khó chịu với Holmes và tỏ vẻ, nhưng trong đây thì ông ta đối xử với Holmes nhưng 1 hảo bằng hữu, thấy ông thân thiện hẳn nên! 
Nội dung có sự thay đổi kết cấu để dẫn đến 1 kết cục! Khá độc đáo với cách dẫn dắt này! 
Nét vẽ dễ nhìn, ko quá lộng lẫy nhưng tái hiện sống động, chỉ có 5 câu chuyện, quá ít!!!! Thực sự mong có những tác phẩm truyện tranh về Sherlock Holmes như vậy, đáp ứng thị hiếu bạn đọc!!! "
1,Rất không hài lòng,Chuyện rất hay nhưng có 1 số trang dính vào nhau cắt ra rất nham nhở mong tiki xem lại
5,Cực kì hài lòng,"Đóng gói cẩn thận, rất có tâm. Sản phẩm như mong muốn. Cám ơn rất nhiều 😍"
5,Cực kì hài lòng,"Hay, nét vẽ siêu xinh tiếc là hơi ít"
5,Cực kì hài lòng,"Sách đẹp, tốt, đóng gói rất kỹ.  Thật không hối hận khi mua :))))"
1,Truyện đã bị nhà xuất bản cắt gọt nội dung,"Mình quá thất vọng về nhà xuất bản truyện (không phải Tiki), họ cắt gọt bớt trang truyện, nội dung của truyện hầu như không thay đổi, nhưng tình tiết và mạch của truyện không được như phiên bản gốc (hay nói đúng hơn ý đồ của Tác giả đã bị nhà xuất bản tỉa gọt không thương tiếc)
==> không đáng mua xíu nào"
5,Cực kì hài lòng,"sản phẩm rất tốt, sách không bị rách, xước hay trang sách bị dính lại cả, nội dung cũng rất hay, nhưng khi mua nên mua cả hai tập cùng một lúc luôn cho tiện!👍"
5,Cực kì hài lòng,"Tiki giao hàng nhanh, sản phẩm mới cóng, xinh xẻo. Vì là truyện tranh màu và dành cho thiếu nhi nên màu sắc tươi sáng, bắt mắt."
5,Cực kì hài lòng,rất ok truyện đẹp giao hàng nhanh hơn dự kiến tôi rất yêu thích mới sử dụng mà đã thấy tốt rồi tôi sẽ tiếp tục ủng hộ tiki
5,Cực kì hài lòng,"truyện được giao rất nhanh và rất chất lượng 
rất cảm ơn tiki đã giao 
tôi cho tiki 5☆"
5,Cực kì hài lòng,"truyện không bị rách, mua về cầm cuốn truyện trên tay cảm giác thích lắm"
5,moi doc da nghuen,"nhan vien giao  than thien, dong goi  co 1 chuc ko can than  con lai thi hai long lam"
5,Cực kì hài lòng,Sản phẩm tốt chất lượng giao hàng nhanh tiki không làm mình thất vọng
4,Hài lòng,Sách đẹp không bị lỗi gì giao nhanh nữa
5,Cực kì hài lòng,
1,Dịch vụ đóng gói quá tệ,"Quá thất vọng về dịch vụ đóng gói, giao hàng của tiki. Sách mình mua chỉ được gói trong hộp móp méo, rách nát, xộc xệch, ko được chèn, lót hay bọc nilon. Dẫn đến toàn bộ mép sách bị gẫy gập, sờn gáy, bìa sách rất bụi bẩn, mình nhận sách mà rất bức xúc, khó chịu . Đề nghị tiki xem lại cách bao gói sản phẩm, dịch vụ như thế này thật thiếu tôn trọng khách hàng."
