ratings,titles,comments
5,Cực kì hài lòng,"Sách này hay lắm ạ
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤"
5,sách làm chủ kiến thức ngữ văn,"sản phẩm sẽ cho tôi những kiến thức mới
có sơ đồ tư duy giúp chúng tôi tư duy những cái mới"
5,Cực kì hài lòng,"sách hay và rất hữu ích, các bạn lớp 9 nên thử"
5,Cực kì hài lòng,"Sách hay , rất khoa học , dễ hiểu , thích hợp cho học sinh dễ dàng hệ thống lại kiến thức"
5,Sách hơi bẩn tí nhưng nội dung tuyệt vời,"Nội dung hay có sơ đồ tư duy khá rõ ràng, phân tích từng tác phẩm rất chi tiết
Recommend!"
4,sách tốt,"-nội dung sách hay, phần sơ đồ tư duy tốt
-thời gian giao hàng khá chậm(6 ngày)"
3,Bình thường,nhăn nheo đóng hàng nhìn rất kỹ nhưng lật bảng tuần hoàn ra lại thấy nếp gấp chính giữa
5,Cực kì hài lòng,"Đầy đủ thông tin, giao về hơi nhăn góc tí nhưng ko quá mức ép tí là bình thường. Giấy mềm hơn tưởng tượng."
3,Chưa hài lòng lắm,"Nhỏ hơn mình tưởng tượng, hơi bị quăng góc, khá thất vọng. Nhưng ít nhất là giao hàng đúng hẹn."
5,Cực kì hài lòng,Khá là chất lượng còn được bảo vệ 1 lớp nữa!
5,Cực kì hài lòng,"Tiki giao hàng rất nhanh, chất lượng tốt, cực kì hài lòng."
5,Cực kì hài lòng,"Gói hàng rất kỹ lưỡng, tôi rất hài lòng !"
3,Bình thường,"Nhăn nheo, còn bị mất chữ"
5,Cực kì hài lòng,.....rất hài lòng .........
5,Cực kì hài lòng,ok đc
4,Hài lòng,"4 sao vì tiki giao hàng khá lâu. 
review 1 chút: Mình đã đọc gần xong sách. Phần cấu trúc câu cách tiếp cận khá là dễ hiểu, đơn giản giúp mình hiểu hơn về phần Phrases, Clauses . Tác giả tập trung khá nhiều vào parallel, cấu trúc song song,  mình rất thích phần này. 
Các bài đọc trong sách khá hay, mình học được một số từ mới rất hay. 
Tuy nhiên, phần dịch Tiếng Việt mình thấy có chỗ đọc ko mượt lắm. 
Tóm lại sách đáng mua."
1,Rất không hài lòng,"Đây là lần đầu tiên mình rất thất vọng về việc mua sách của tiki. Sách giao cho mình trên bìa rất dơ, có dấu vân tay và bìa sách có vết gập như đã qua sử dụng. Thực sự k chịu nổi việc sách mình chưa đụng tới mà đã có ng lm dơ nó trc rồi. Thế nên mình đánh giá 1 sao cho dịch vụ lần này
Sách thì rất hay. Nội dung rất tỉ mỉ. Chất lượng giấy rất tốt. Đáng mua."
5,Cực kì hài lòng,Mình đã từng mua rất nhiều sách tiếng anh từ đơn giản đến chuyên sâu từ giao tiếp đến ielts. Tuy nhiên đây là một trong số những quển sách mình yêu thích nhất trong tất cả đống sách mình biết. Bề ngoài sách nhìn rất đơn giản còn có phần khô khan nữa. nhưng quả thật kiến thức trong sách phải nói là cực kỳ chất lượng luôn. Giấy cũng rất xịn. Mùi rất thơm nữa =]] Mua xong ngửi hoài. Vì sách quá hay nên mình sẽ tìm thêm nhưng quển sách đồng tác giả Lê Tôn Hiến để mua đọc tiếp. Sách này đúng kiểu 'don't judge a book by it's cover' luôn. 🔥🔥
5,"5 sao, rất  rất hay","sách của thầy Hiến mình k có gì để chê các bạn à, mình từng may mắn là học trò của thầy  nên càng quý sách của thầy. Bạn nào muốn ôn thi, viết tốt và hiểu rõ tường tận về tiếng anh thì nên đọc hết các sách của thầy nhé! rất bổ ích đấy, và mình đảm bảo bạn k cần phải xài thêm bất cứ cuốn văn phạm nào khác"
5,Sách rất hay!,"Sách rất hay và thú vị với cách dịch dùng từ, câu rất nhuần nhuyễn
Đọc xong có thể cảm nhận cần phải học nhiều và trải nghiệm nhiều hơn nữa

Sách không những dành cho những người chuyên biên dịch, phiên dịch mà còn sử dụng cho nhưng ai muốn tìm hiểu về tiếng anh

Sách rất hay!"
3,Bình thường,"Bìa sách có một đường bong tróc dài. Đóng gói sơ sài, lúc mình nhận sách là hộp đựng bị rách, thấy cả sách bên trong luôn. May mà không gặp trời mưa và các cuốn sách mình mua không bị ảnh hưởng nhiều."
3,Bình thường,SHOP nên cẩn thẩn trong quá trình chọn lọc sách và giao hàng đừng để hàng bị đè ạ lên ạ . Khách hàng là đại diện cho sản phẩm đấy ạ  cẩn thận với khạh hàng cũng là cẩn thẩn với bản thân mình đấy ạ
5,Cẩm nang hữu ích,"Mình mua cuốn này của tác giả Lê Tốn HIến lần đầu tiên. Xem được mấy trang thôi mình quyết định lên Tiki tìm các cuốn còn lại của Lê Tôn Hiến luôn. Bởi cách trình bày khá chi tiết, dễ hiểu, dễ học. Đang tìm cuốn Business Writing của tác giả này nhưng sp đã hết hàng rồi thật tiếc."
5,Cực kì hài lòng,"Cuốn này được á mọi người. Về phần tiki thì giao hàng nhanh, 4 góc sách bị gãy chút và bề mặt sách bị trày nhiều đường nhưng cũng không sao bọc lại là nhìn mới thôi 🙆"
5,Cực kì hài lòng,"Đây là một quyển sách hay. Nội dung của sách hữu ích, phù hợp với mình
Tiki giao hàng đúng hẹn. 
Mình sẽ tiếp tục ủng hộ sách của Tiki."
5,Cực kì hài lòng,"Sách này oke lắm nha mọi người, thiết kế đẹp, bài tập đầy đủ luôn nha...😍"
5,tiki bọc sách k cẩn thận. Làm hỏng sách,sách hay. Nhưng xuất bản lần 1 nên mắc khá nhiều lỗi. Hi vọng lần tái bản sau sẽ ok hơn
5,Cực kì hài lòng,"Hay, nên mua cho bé học song song sách giáo khoa."
5,Cực kì hài lòng,
5,Cực kì hài lòng,
4,Hài lòng,
3,Bình thường,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,tốt,rất tốt cho nhg bn cần bt thêm kiên thức. Và có thể dùng để chép phao:))
5,Cực kì hài lòng,sản phẩm ok giao hàng nhanh
5,Cực kì hài lòng,"sách hay, hữu ích"
5,Cực kì hài lòng,sản phẩm tốt
5,Cực kì hài lòng,rất hữu ích
5,Cực kì hài lòng,sản phẩm tốt
5,Cực kì hài lòng,rất hay
5,Cực kì hài lòng,ok
3,Bình thường,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"Sách mới, giao hàng cực nhanh. Sách được đóng gói trong hộp của tiki, bên ngoài có thêm 1 bọc nilon rất an toàn. Về nội dung sách thì đối với mình sách trình bày dễ hiểu, nội dung đầy đủ, mình mua cả bộ 1,2,3 để tập trung ôn luyện tốt hơn. 1 bộ sách đáng để mua á cả nhà hihi"
5,Bất ngờ,"Tính mình hay tìm hiểu kĩ mọi thứ trc khi mua,  và thật bất ngờ khi biết rằng cuốn sách mình đng cầm trên tay lại do chính anh chủ Nhà sách Lovebook viết.  Cuốn sách thực sự rất giá trị,  chỉ nhìn bên mục tác giả thôi là đã ấn tượng rồi.  Cám ơn Tiki và Nhà sách 👍👍👍👍"
4,Nói chung là tốt nhưng sách chỉ dành cho người thật sự muốn học vì rất dể chán,Sách hay đương nhiên là ko đc hoàn hảo lẻ tất cả phương diện nhưng học có hiệu quả hay ko phụ thuộc vào người học và cũng có vài chỗ không giải thích chi tiết lắm nhưng chất lượng sách và cách bài trí sách khoa học ngắn gọn và đầy đủ dễ nhớ kiến thức rất rõ ràng ko bị loanh quanh
5,Cực kì hài lòng,"sách này có đáp án chi tiết giải thích từng câu, chứ không như một số quyển chỉ có đáp án. Làm bài xong sai chỗ nào xem giải thích chi tiết là oke ngay, có nhiều chỗ xem 1 lần không hiểu nhưng xem đi xem lại mấy lần là oke"
5,Rất ổn,"Về nội dung: sách rất chi tiết, tất cả những từ vựng, idiom, Phverb đều được trình bày lại một cách rõ ràng và hệ thống phù hợp với những bạn cần củng cố lại từ vựng như mình. Và điểm mà mình thích nhất đấy chính là phần collocations, chi tiết lắm luôn.
    Về phần dịch vụ giao hàng: cực kì hài lòng luôn ạ. sách đẹp, mới, không bị nát. Đã thế còn được giao đến sớm hơn gần 3 ngày. Quá ổn."
5,Cực kì hài lòng,"sách đẹp thực sự luôn á tiki giao hàng nhanh, chất lượng sản phẩm cực ok. Bạn nào mà muốn nâng cao từ vựng thì chọn sách này là chuẩn rồi nói chung là sách đẹp lắm cuối sách còn có lời chúc nữa yêu ghê ❤"
4,Hài lòng,"Mình mới xem sơ qua cuốn này thôi nên không nói nhiều về nội dung, nhưng mình cũng có vài nhận xét như sau. Về cách trình bày nội dung không khác gì so với cuốn công phá 1 cho lắm (trình bày theo dạng bảng). Có nhiều bài tập phát âm theo dạng trắc nghiệm. Về khâu đóng gói thì tuyệt vời, khi mình nhận, sách được để trong một túi bóng trong, sách mới tinh."
5,Hài lòng lắm luôn nhéee,"Vẫn như các cuốn sách khác của Lovebook, cuốn này vẫn rất chi là tuyệt vời. Theo mình thấy hay nhất trong mấy cuốn đang học vẫn là Công phá Toán. Còn công phá tiếng anh này thì vì mình là học sinh chuyên Anh nên có vẻ như đã nắm được hơn 50% cuốn sách rồi í. Cách trình bày sách vẫn luôn làm mình ưng nhất vì nó kích thích mình học và cũng rất là dễ hiểu. Các từ vựng có cả phiên âm, word family của nó, từ đồng nghĩa trái nghĩa của từ và đặc biệt nhất là collocation hay các cấu trúc mà có chứa từ đó (đây là phần mình ưng nhất vì có nhiều kiến thức mà mình không hề được học). Bạn nào chuyên Anh cũng nên check thử nha, có nhiều nội dung hay lắm, còn có cả phần idiom (thành ngữ) và phrasal verbs (mình cá là có nhiều cái mấy bạn chưa được học đâu). Rất recommend các bạn mua nhé!!"
5,rất hài lòng,"Em rất hài lòng về tốc độ giao hàng ủa tiki ạ, cũng thực sự hài lòng với cuốn sách công phá tiếng anh 2, em còn chưa làm hết bài tập trong sách nhưng đã thấy sự thay đổi rõ rệt về mặt điểm số ạ, e xin cảm ơn tác giả và cảm ơn tiki vì đã giúp e biết đến 1 cuốn sách hay"
3,"Sách hay , shipper quá tệ","Sách thì rất hay, giá rẻ, nhưng mà thái độ của shipper khó ở vô cùng, 2 lần đặt 2 shipper khác nhau, đều mắc bệnh khó ở ( mình nch vô cùng lễ phép có ạ và ko hề thái độ gì vì họ là shipper chứ kp là ng hầu , mình biết họ cũng chật vật kiếm cái ăn ) .  mình đặt 1 lần 3 quyển tiếng anh , toán, văn , mình đi học k có nhà lại mắng mình là khách hàng ý thức kém thật??? mua hàng thế này thì và nói nhiều câu và thái độ CỰC KÌ khó chịu :D như kiểu mình ko muốn lấy  ???? Lần thứ 2 mua hộ bạn 2 quyển toán và lý cũng bị mắng qua đt? Bảo là e về nhanh lên xuống cửa lấy hộ anh cái, giao hàng xong thiếu 2k như bth mình sẽ k nói gì bảo anh cứ cầm đi ạ , đây shipper làm câu : “thiếu 2 nghìn lần sau giả” rồi đi thẳng luôn! Thực sự là rất tức, đề nghị shopper chấn chỉnh lại nhân viên bên mình, em đi mua chứ không có xin!"
4,Hài lòng,"Sách này do người khác đổi trả, còn có vết lằn nổi lên sách. 

Sách ám vàng nhẹ nên dễ đọc (màu vàng sẽ dịu mắt hơn màu trắng)"
5,Cực kì hài lòng,gói rất kĩ giao hàng rất nhanh 👏🏻 và mình thấy cũng tiện ích nữa 😍
4,Hài lòng,"Sách mua được giá rất hợp lý, rất đáng tiền ."
5,Cực kì hài lòng,sách rất tốt-nền có màu vàng rất mát mắt
5,Cực kì hài lòng,"Chất lượng tốt, giao hàng nhanh"
5,Cực kì hài lòng,Sách đọc dễ hiểu
5,Cực kì hài lòng,sách hay ok lắm lun
5,Cực kì hài lòng,giao hàng nhanh
5,Cực kì hài lòng,
5,Cực kì hài lòng,"sách mới, đẹp, nội dung hay"
5,Cực kì hài lòng,"Giao hàng nhanh, đóng gói đẹp. Nội dung rất hay."
4,Hài lòng,đóng gói cẩn thận sách tốt đáng dùng.
5,Cực kì hài lòng,"Chất lượng tốt, giao hàng nhanh"
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,ok
1,Rất không hài lòng,Mình đã mua loại sách BD này của thầy Nghệ tổng cộng là 4 cuốn trên tiki nhưng cuốn sinh 11 lần này làm mình vô cùng thất vọng. Sách gốc có in chìm trên bìa sách và chữ in cả hình khá rõ nhưng cuốn sách lần này của mình in vô cùng mờ. Hình thì mình thật sự chả thấy gì luôn. Mình mong sẽ được bên tiki giải thích và giải quyết vấn đề này
4,Hài lòng,"Nội dung với mình chưa thấy gì bổ ích, kiến thức khá rộng nên mình nghĩ nên học chủ yếu trong sách giáo khoa để có nền căn bản sau đó tham khảo cuốn này sẽ ok hơn rất nhiều. Thực tế, nếu bạn nghiền ngẫm cuốn sách giáo khoa đủ sâu, có hay không cuốn sách này không thành vấn đề. Một điều nữa là sách in mực khá mờ, như sách lậu"
5,Cực kì hài lòng,"gì chứ sách phan khắc nghệ là mlem hết :3 À mà đợt này tiki bọc plastic đẹp hơn hẳn những đợt trước, đáng khen đáng khen"
5,Cực kì hài lòng,"sản phẩm chất lượng tốt, gói hàng kỹ lưỡng cho 5*. sẽ tiếp tục ủng hộ tiki"
5,Cực kì hài lòng,mk mua sách này là nhờ cô giáo giới thiệu cho mk vs con bạn mua để ôn đt. Nhưng mua về ms bt hay tuyệt lun
4,nội dung hay nhưng in khá mờ,nội dung hay nhưng in khá mờ nên chỉ cho 4sao.........
5,Cực kì hài lòng,giao sớm 3 ngày cảm ơn tiki nhiều
