ratings,titles,comments
5,Cực kì hài lòng,"giao khá nhah
đóng gói hơi mốp hộp tí nhưng hàng ở trong vẫn ok mn ủng hộ shop đi ạ"
1,Rất không hài lòng,mình đặt size L mà shop lại giao size M
4,Hài lòng,"size M nhưng to quá ạ, em 48kg mà mặc nhưng cái thùng phi ấy, nhưng áo mới và đẹp"
5, shop có hàng đẹp zây mà dấu,Quá đẹp luôn shop ơi mua về mặt ai cũng khen giao hàng đúng thời gian
5,Đẹp,"Đóng gói kĩ lưỡng , hàng đẹp nhưng không biết có bền không vì mới lấy hàng về"
5,"Áo đẹp, chất, giao hàng nhanh","Áo đẹp như hình, vải mềm mịn, mặc nhìn chất lắm, giao hàng nhanh nhiệt tình,"
4,Hài lòng,Rất teen và giá quá rẻ so với chất liệu và thiết kế!
3,Bình thường,"tay áo hơi dài ,dây nón hơi nhỏ so với cái áo mới mua đầu"
4,giao thiếu nón áo,"giao thiếu nón ko như hình có nón, đã báo tiki làm việc lại giao bù cái nón mà chưa thấy đâu, ko có nón thì sao gọi là áo chống nắng? sp nhìn chung ổn, điểm trừ là không biết bảo quản thế nào mà trên áo có nhiều vết sờn bụi. tay áo ko có nút gài như hình ngay cửa thông gió cánh tay. chất vải thì hơi chán. đóng gói trong bịch nilon nhàu nát và keo dán bịch bụi đến ko còn dính.
=> khi nào giao bù nón đây Tiki?"
5,Xịn sò,"Áo tốt, giá tốt, giao sớm hơn dự định 
So với bảng size của Tiki thì vừa khít, tuy nhiên để mặc thành áo khoác thì nên chọn rộng hơn 1 size (mình chuẩn XL nhưng mặc vô hơi khít chút)
Đường chỉ hơi chưa tốt chút, tuy nhiên chấp nhận được với loại may công nghiệp.
Ủng hộ thêm cái nữa"
1,Rất không hài lòng,Đây là lần đầu tiên và cũng là lần cuối cùng mua hàng của tiki. Sp rất tệ. Áo chống nắng mà vải rất mỏng. Chỉ dư tùm lum. Giao hàng chậm. Bửa đặt là buổi chiều tối hôm trước đến 9h sáng hôm sau mình báo huỷ đơn hàng nhưng điện thoại viên báo ko huỷ được do đóng hàng và gửi cho bên chuyển phát r. Nhưng mãi đến 6 ngày sau mình mới nhận được hàng. Quay mấy cái clip quảng cáo hay nhỉ !
1,Rất không hài lòng,"Tôi mua hàng này rồi và vô cùng thất vọng. Thứ nhất: đường may có chỗ lại mối, chỗ thì không; chỉ thừa không không cắt một sợi nào. Thứ hai: các mối ráp không hề vắt sổ-giặt một lần là tưa ra hết. Thứ ba: đường may không kỹ thuật! Các bạn không nên mua hàng giảm giá mạnh nhé, họ gom hàng gia công giao cho khách đấy! Nản!"
1,Rất không hài lòng,"thông tin size vớ vẩn, về ko vừa,  shop báo size L từ 60-70kg, mình 60kg về trật, chán haizzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz"
4,Sản phẩm giống mô tả,"Áo giống mô tả, vải tốt, dùng thấy thoải mái, nhưng chắc dùng cái màu xanh sẽ sạch hơn vì nó không sáng như cái màu trắng. Sản phẩm được giảm giá nhưng chất lượng vẫn rất ok. Áo có túi đựng được điện thoại, dùng thấy thoải mái."
4,Hài lòng,"giao hàng đúng hẹn,  chất lượng khá tốt. tuy nhiên, hơi nhiều chỉ thừa, chỉ may hơi thưa, size áo hơi nhỏ (nên chọn tăng size), thương hiệu k đúng như đã đăng"
3,Bình thường,"Mình chuẩn size XL đặt XL về mặc hơi ngắn, đã đặt lại XXL về mặc vẫn ngắn. Lấy 2 áo ra đo thì XL và XXL bằng nhau. Xanh rêu mà giao 2 lần 2 màu khác nhau, chất lượng cũng khác nhau."
5,Cực kì hài lòng,"minh mua của shop chipxinh sản phẩm vừa ,đẹp ,giá cả ok. sản phẩm của shop khác rẻ hơn nhưng mình chưa mua thử nên k biết chất như nào nhưng mk mua màu xanh rêu ok lắm nhé.giao nhanh hơn dự định. cảm ơn"
5,Áo đẹp,"Áo chất liệu vải thô, dày, chống nắng gió rất ổn. Ah của mình được giao đầy đủ cả mũ nhé, các bạn dưới chắc xui nên bị thiếu =))"
5,Cực kì hài lòng,"vô cùng chất lượng, rẻ, vừa túi tiền.
Mình trc đó đã xài qua loại dây đai này rồi, mua ở shop khác, nhưng lần trc mua dây đai nó lỏng quá, dài hơn so với vòng eo gầy của mình, nên khi đeo vào phải siết lại mới giữ áo thẳng đc.
Còn dây này thì ko cần, hơi chật so với vòng eo mình, nhưng nhờ vậy mới giữ áo sơ mi thẳng ko bị bung ra. Nhưng vs người mập sẽ khá chật đấy. 
Shop nên để size để khách biết chọn dây nào phù hợp với vòng eo của họ"
4,Dùng cũng được,"Ad nên đăng cách mặc cái này trên Tiki vì bên Lazada mình thấy có đăng hình sử dụng. Nếu mình không qua Lazada xem chắc mình đã không biết cách để đeo dây này rồi. 
Sản phẩm dùng ok, giữ áo chặc nha mọi người, so với sô tiền 50k thì mình không đòi hỏi gì hơn."
1,Rất không hài lòng,Hình ảnh và sản phẩm hoàn toàn khác nhau. Cầm trên tay sản phẩm mình nghĩ 10k cũng ko xứng đáng
1,Mua xong bỏ không dùng,"Mua về đeo vào, đi đứng hay ngồi tí vòng dây trồi lên trên nịt, lộ ra nhìn rất mất thẩm mĩ."
4,Hài lòng,"Cũng được, giành cho những áo sơ mi dài chứ ngắn quá k dùng đc."
1,Rất không hài lòng,"Rộng thùng thình, dùng không được, sai lầm khi mua sản phẩm này"
3,Bình thường,"K có tác dụng, dơ tay lên thì dây nịt bụng cũng lên theo, lòi ra ngoài."
1,Rất không hài lòng,"kém chất lượng
cứ nghĩ sản phấm tốt lắm
mất niềm tin vào tiki"
3,Bình thường,"Dây có độ co giãn, nói chung là bình thường, vừa với giá tiền"
1,Đừng mua,K như miêu tả.Nói chung là các bạn k nên mua.Vì mua sài k đc kaka
2,Không hài lòng,"áo mỏng dính, không xứng đáng với giá hiện tại"
4,Hài lòng,
4,Tốt nhưng cần fix lại thông số của sản phẩm,"Thông tin bạn đăng chưa hợp lý, và có phần thiếu. Bạn đăng áo mưa dài 1m4 thì đối với khách hàng có chiều cao 1m5 trở xuống mới hợp lý. Riêng phần của mình thì bị giao sai sản phẩm, kệ ko sao, mình sẽ mua thêm 1 cái khác. Lúc giao thì bao bì ghi size áo mua là XXL. Lấy áo mưa ra xem lại là XL. Khi ngồi xe máy thì tà áo chưa phủ tới đầu gối (thiếu 10~15CM là tối thiểu, chiều cao của mình là 1m65). Hy vọng bạn cập nhật thông tin sản phẩm  chi tiết hơn về kích thước. Để khách hàng tương lai của Shop tránh dc sự nhầm lẫn ko đáng có. *** Mình chỉ góp ý, ko phải mình chê nha."
5,Sản phẩm tốt đẹp như hình,"Áo khi mặc ngồi trên xe dài thì qua gối. Khi mặc đứng thì dài như hình. Nhìn thời trang nhưng may chất lượng, bền, lớp áo đủ dày không thấm nước. Có nón đội và dây thắt lưng thời trang. Rất hài lòng."
5,Cực kì hài lòng,áo dầy dặn giá hợp lý có đìu mặc bị ướt cổ với tốc gối nge pà con
4,áo măng tô tốt,áo nhận được rồi chưa sử dụng tặng 4 sao còn thái độ của ship thì bất nhã với khách
3,Bình thường,Áo vải dày chắc.Tuy nhiên muc hơi bị nhỏ so với áo lại rời rạc khó đội.Không mua nữa:/(
4,Hài lòng,áo không kéo lên được hết cổ. Nếu mưa lớn sẽ bị chảy nước vào trong người.
4,đẹp thời trang,"đẹp thời trang, gài dây hơi khó chịu xíu nên 4 sao thui"
4,Hài lòng,mới nhận sp nên chưa đánh giá đc nhiều
5,Cực kì hài lòng,"SP như mong đợi, giao hàng nhanh gọn
Thank you shop!"
4,Hài lòng,củng dc  với giá tiền
5,"Hàng đẹp tốt, giá cả phải chăng , mua thêm vài bộ để dành mặc nhà","Hàng đẹp tốt, giá cả phải chăng , mua thêm vài bộ để dành mặc nhà. 
Lúc đầu mua hàng còn e dè , nhưng khi nhận hàng , hàng đóng gói cẩn thận đựng trong hộp đàng hoàng nhìn rất đẹp. 5 sao cho đóng gói và 5 sao cho chất lượng"
4,Hài lòng,"Bộ này đẹp và mát... quần thì co giãn 4 chiều, riêng áo thì không... nhưng giá này thì mặc ok... ủng hộ thêm shop bộ màu trắng cho đủ 2 màu..."
5,Cực kì hài lòng,"Vải áo mỏng, mát, sờ tay khá thích.
Vải quần dày, hai túi may đẹp, kín đáo
Túm lại là ưng nên sau đó quất thêm 2 bộ nữa...hahaha"
3,Bình thường,"Bộ màu trắng rất thích, bộ màu đen thì riêng quần bên trong có thêm lớp nỉ nên mặc rất nóng không hợp với mùa hè."
5,Cực kì hài lòng,Sản phẩm OK - Nhìn cách gói cả quần + áo ra bao bì riêng là thấy chất lượng trước rồi. Vải khá tốt
5,tốt đẹp,"hàng tốt đẹp, mua cho bạn trai rất thích. giao hàng nhanh chóng. chất vải mát"
5,Cực kì hài lòng,"Hàng khá tốt
Áo khá mát , tập gym khá Ok
Quần đen có cảm giác hơi dày xíu"
5,Bộ quần áo thể thao nam,"Khá hài lòng, tuy quần hơi dài (với ng lùn) áo số L mà nhỏ như số M"
2,Không hài lòng,"Quần dày quá, nặng nề ko thích hợp cho chạy, đạp xe, gym. Áo OK"
5,Cực kì hài lòng,"Fom đẹp, mặc mát hàng chuẩn 👍🏻 rất cần phát huy 💯"
4,Hàng như mô tả,Hàng như mô tả. phù hợp giá tiền. Tiki giao hàng nhanh hơn dự kiến
5,Cực kì hài lòng,Ok
4,Hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
3,Bình thường,"Đã nhận được hàng, hàng i hình nhưng form áo nhỏ quá. Hàng free size mà e 40kg mặc thấy hơi chật"
4,Hài lòng,"Chất vải ok, màu nhạt hơn so với ảnh."
5,Cực kì hài lòng,"Tốt , chất lượng"
5,Cực kì hài lòng,áo đẹp giống hình
5,Cực kì hài lòng,đẹp dễ thương lắm
5,Cực kì hài lòng,
3,Bình thường,
5,Cực kì hài lòng,
4,Hài lòng,
4,Hài lòng,
1,Rất không hài lòng,"Shop giao sai sản phẩm, liên hệ Tiki 1 lần thì không được đổi sản phẩm khác, cái áo mưa không đáng bao nhiêu nên mình kệ không liên hệ thêm lần nữa. Chỉ nên mua hàng của Tiki trading, không nên mua của các shop khác bán trên Tiki vì chất lượng sản phẩm và hỗ trợ khách hàng không tốt. Đây không phải lần đầu mình bị như vậy."
5,Cực kì hài lòng,"Mình mua cho người yêu nhưng mà giờ khôg có cơ hội đưa nữa rồi.
Hỏng lẽ mình trả hàng 🙄
👻 thôi đùa á
Tiki giao hàng đúng hẹn, gói kĩ, có cái túi xách cưng gì đâu á"
5,Rất hài lòng nha❤️,"Áo đúng như shop mô tả. Đẹp, xịn, ... Sáng nhận được hàng chiều có dịp dùng ngay😅😅😅. Thích nhất mua hàng trên Tiki ❤️"
4,Giao sai màu,Giao hàng nhanh. Đặt màu xanh dương nhưng giao xanh đậm.
3,Bình thường,"Chất liệu dày và nặng, mùi nhựa nồng nặc."
4,Hoá đơn,Tôi chưa nhận được hoá đơn. Shop vui lòng giao hoá đơn. Cám ơn.
4,Cúc bấm rất khó bấm nhưng rất dễ bung cúc ra khi đi xe,Cúc bấm rất khó bấm nhưng rất dễ bung cúc ra khi đi xe
5,Cực kì hài lòng,áo đẹp và rộng rãi rất hài lòng
5,Cực kì hài lòng,Ao dep chat  ok           Bbbbbbbb
5,Cực kì hài lòng,"Sản phẩm ok 
Hài lòng"
5,hàng đẹp quá shop ơi,rất hài lòng sảng phẩm đẹp vừa vặn đúng zize đúng màu chất áo đẹp 5 sao mới 1 được thôi còn vài đơn nữa chưa tới sớm hơn dự toán mấy ngày tiếp tục ủng hộ shop mọi người tự tin mua nhé.... không biết mấy đơn hàng tiếp theo như thế nào mong là chất lượng uy tín đúng mẫu đúng zize cảm ơn shop cảm ơn tiki
1,Không giống mẫu (Sợi dây nón),"áo khác mẫu.
chỉ dư khá nhiều, à không rất nhiều. đường chỉ chưa được chắc(mua 2 cái. cả 2 đều bị sai dây nón )"
1,Rất không hài lòng,áo chỉ thừa nhiều . bị hỏng 1 nút gài ở trên mũ khá là nhỏ . nói chung không như quảng cáo. bên vận chuyển không nhiệt tình . nói chung cho shop 1 sao về hàng.
3,Bình thường,"mình m6 mặc size M như bơi trong áo vậy. hàng thì y hình, màu đẹp, hơi nhiều chỉ thừa"
5,Cực kì hài lòng,tiki giao hàng nhanh chất lượng thì cũng tạm nhưng giá như thế thì cũng phải
4,Hài lòng,đẹp nhưng chỉ thừa nhiều và bị rách vài chỗ
3,Bình thường,Giống như hình. Nhưng size M khá nhỏ. mình ốm mà mập còn chật.
4,Hài lòng,cũng đẹp nhưng mà bung chỉ hơi nhiều với lại shop giao lộn size
5,Cực kì hài lòng,"áo đẹp, giao nhanh, giao hàng nhiệt tình v giá tốt"
1,Rất không hài lòng,"đặt size L giao size M
haizz lừa gạt quá z:"
5,Cực kì hài lòng,"đồ đẹp,vải mát,nhưng tiếc quá bé mình mặc không hợp tiki cho mình đổi mẫu khác được không ạ ?"
3,Bình thường,"Mua đã trừ hao rồi mà vẫn ko vừa, vải còn bị rút sau khi giặc"
5,Cực kì hài lòng,"Hàng nhận vừa ý, đồ mặc ngủ là hợp lý. Rộng rãi, thoáng mát."
5,Cực kì hài lòng,"Vải mịn, mát. Vừa đặt thêm combo nữa"
5,Cực kì hài lòng,hàng đẹp.đúng mô tả.vừa túi tiền.
5,Cực kì hài lòng,Sp hợp túi tiền
5,Cực kì hài lòng,Rất tốt
5,Cực kì hài lòng,
3,Bình thường,
5,Cực kì hài lòng,
3,Bình thường!,"Sản phẩm này kiểu dáng mình đang cần. Nhưng đường may rất vụng, xếp không cân xứng bo. Kiểu như hàng tự may của thợ gia công tại nhà!"
1,K hài lòng,Đặt hàng màu xanh lá giao về xanh dương mỏng te. Và rất xấu . Trên hình hoàn toàn khác. Thật sự k hài lòng
1,Rất không hài lòng,Áo không giống mô tả. Mình đặt size L tiki gửi size XL là sao? Mình muốn trả hàng giờ phải làm ntn?
4,Hài lòng,"Áo ổn, chất vải ổn nhưng hơi nhỏ. Mình đặt size XL để mang hơi rộng nhưng cuối cùng hàng về mặc thử vẫn khít và hơi ngắn."
5,Cực kì hài lòng,"chất liệu đẹp, mua hàng được kiểm tra, giá tiền hợp lý, rất cảm ơn shop"
1,KHÔNG ĐÚNG MÀU,Mua màu xanh ngọc thì lại gửi cho màu xanh chuối. Đúng là nhìn chuối cả buồng luôn. Chán
5,Cực kì hài lòng,áo rất đẹp. vải dày. mặc mát. mình rất ưng.
1,Rất không hài lòng,Không hài lòng vì áo bị dính bẩn
5,Cực kì hài lòng,
5,Cực kì hài lòng,Rất xinh và rất mát. Mua từ shop Tuấn Khải baby và thấy hài lòng
5,Cực kì hài lòng,nhà bán Tuấn Khải  đồ rất đẹp vải rất ít  rút   cực kì hài lòng
5,Cực kì hài lòng,"Vải mỏng thấm tốt, mặc mát"
5,Cực kì hài lòng,Vải rất mát.Bé mặc vừa vặn.
5,Cực kì hài lòng,"vải mềm mịn, rất thích"
1,Rất không hài lòng,size áo rộng  quá
5,Cực kì hài lòng,"vải mền m
át"
